RecordTime,全局占用(%),extra,SimpleTime
1669278874667,51.653946,,1191.191
1669278875154,45.87629,,1191.678
1669278875669,51.612904,,1192.193
1669278876184,51.20773,,1192.708
1669278876661,51.025642,,1193.185
1669278877174,48.00995,,1193.698
1669278877666,50.128536,,1194.19
1669278878178,50.96154,,1194.702
1669278878655,52.835052,,1195.179
1669278879164,56.09756,,1195.688
1669278879653,56.5,,1196.177
1669278880184,47.96163,,1196.708
1669278880716,49.14842,,1197.24
1669278881183,51.530613,,1197.707
1669278881685,49.14842,,1198.209
1669278882199,48.16626,,1198.723
1669278882688,50.510204,,1199.212
1669278883174,49.747475,,1199.698
1669278883663,55.025127,,1200.187
1669278884169,56.14035,,1200.693
1669278884657,50.645996,,1201.181
1669278885155,50.251255,,1201.679
1669278885693,49.156628,,1202.217
1669278886175,51.92802,,1202.699
1669278886673,50.645996,,1203.197
1669278887171,49.242424,,1203.695
1669278887654,46.511627,,1204.178
1669278888168,49.14005,,1204.692
1669278888681,53.883495,,1205.205
1669278889175,57.435898,,1205.699
1669278889644,51.71504,,1206.168
1669278890175,52.122643,,1206.699
1669278890687,48.768475,,1207.211
1669278891181,51.629074,,1207.705
1669278891687,51.33172,,1208.211
1669278892182,47.420147,,1208.706
1669278892699,49.51923,,1209.223
1669278893186,50.518135,,1209.71
1669278893685,52.261307,,1210.209
1669278894183,51.48515,,1210.707
1669278894687,49.753696,,1211.211
1669278895181,51.122196,,1211.705
1669278895675,47.80362,,1212.199
1669278896191,52.439026,,1212.715
1669278896687,49.871464,,1213.211
1669278897204,50.843372,,1213.728
1669278897697,49.25,,1214.221
1669278898195,47.858944,,1214.719
1669278898666,50.81967,,1215.19
1669278899161,56.82927,,1215.685
1669278899675,52.07824,,1216.199
1669278900163,50.260418,,1216.687
1669278900694,45.742092,,1217.218
1669278901177,51.612904,,1217.701
1669278901682,50.0,,1218.206
1669278902207,49.616367,,1218.731
1669278902707,49.25373,,1219.231
1669278903207,49.614395,,1219.731
1669278903709,55.610973,,1220.233
1669278904197,57.80051,,1220.721
1669278904720,58.31325,,1221.244
1669278905205,50.864197,,1221.729
1669278905704,46.731236,,1222.228
1669278906213,51.33172,,1222.737
1669278906709,49.873417,,1223.233
1669278907208,47.938145,,1223.732
1669278907709,51.75,,1224.233
1669278908212,49.37656,,1224.736
1669278908645,57.608696,,1225.169
1669278909194,57.61124,,1225.718
1669278909689,54.263565,,1226.213
1669278910219,48.798077,,1226.743
1669278910712,48.30287,,1227.236
1669278911183,48.93617,,1227.707
1669278911710,49.761906,,1228.234
1669278912196,47.25,,1228.72
1669278912698,50.0,,1229.222
1669278913209,48.536587,,1229.733
1669278913709,56.07235,,1230.233
1669278914214,55.282555,,1230.738
1669278914691,56.510418,,1231.215
1669278915196,51.932365,,1231.72
1669278915714,49.257427,,1232.238
1669278916219,55.32995,,1232.743
1669278916710,48.737373,,1233.234
1669278917206,48.091602,,1233.73
1669278917672,51.14504,,1234.196
1669278918194,49.39759,,1234.718
1669278918710,54.862843,,1235.234
1669278919255,50.11601,,1235.779
1669278919701,50.274727,,1236.225
1669278920186,48.59335,,1236.71
1669278920724,50.248756,,1237.248
1669278921212,51.20773,,1237.736
1669278921715,49.748745,,1238.239
1669278922215,49.872772,,1238.739
1669278922705,51.116627,,1239.229
1669278923230,50.34965,,1239.754
1669278923670,53.651684,,1240.194
1669278924233,56.48148,,1240.757
1669278924695,55.10204,,1241.219
1669278925225,48.820755,,1241.749
1669278925727,51.01523,,1242.251
1669278926230,56.82927,,1242.754
1669278926731,49.360615,,1243.255
1669278927215,47.938145,,1243.739
1669278927704,50.757576,,1244.228
1669278928224,50.0,,1244.748
1669278928701,56.265984,,1245.225
1669278929205,52.713177,,1245.729
1669278929711,53.117207,,1246.235
1669278930245,59.427208,,1246.769
1669278930732,48.60051,,1247.256
1669278931193,50.93834,,1247.717
1669278931731,49.168648,,1248.255
1669278932210,48.32905,,1248.734
1669278932730,45.29262,,1249.254
1669278933231,49.747475,,1249.755
1669278933707,55.555557,,1250.231
1669278934203,56.218906,,1250.727
1669278934714,55.889725,,1251.238
1669278935225,50.12225,,1251.749
1669278935718,49.100258,,1252.242
1669278936222,50.0,,1252.746
1669278936730,52.403847,,1253.254
1669278937237,51.34474,,1253.761
1669278937735,50.363197,,1254.259
1669278938212,50.385605,,1254.736
1669278938699,51.629074,,1255.223
1669278939203,55.699482,,1255.727
1669278939729,53.588516,,1256.253
1669278940215,50.50505,,1256.739
1669278940744,48.90511,,1257.268
1669278941223,52.9703,,1257.747
1669278941734,49.131516,,1258.258
1669278942225,49.872772,,1258.749
1669278942733,47.355164,,1259.257
1669278943234,50.617283,,1259.758
1669278943703,56.07235,,1260.227
1669278944217,53.960396,,1260.741
1669278944740,50.995026,,1261.264
1669278945241,49.625935,,1261.765
1669278945763,49.62406,,1262.287
1669278946215,52.590675,,1262.739
1669278946753,49.757282,,1263.277
1669278947237,51.02041,,1263.761
1669278947751,50.239235,,1264.275
1669278948230,50.38168,,1264.754
1669278948719,54.973824,,1265.243
1669278949206,56.377552,,1265.73
1669278949738,54.196644,,1266.262
1669278950239,51.39949,,1266.763
1669278950742,49.61039,,1267.266
1669278951235,50.36675,,1267.759
1669278951751,49.49495,,1268.275
1669278952245,48.704662,,1268.769
1669278952752,49.756096,,1269.276
1669278953252,49.48718,,1269.776
1669278953730,56.127453,,1270.254
1669278954232,58.354115,,1270.756
1669278954731,53.367874,,1271.255
1669278955228,50.0,,1271.752
1669278955758,48.41076,,1272.282
1669278956231,51.02041,,1272.755
1669278956739,48.129677,,1273.263
1669278957244,49.382717,,1273.768
1669278957754,48.22335,,1274.278
1669278958214,51.27551,,1274.738
1669278958725,52.45098,,1275.249
1669278959225,56.04938,,1275.749
1669278959745,53.670887,,1276.269
1669278960261,50.7109,,1276.785
1669278960750,51.0101,,1277.274
1669278961233,50.131927,,1277.757
1669278961747,48.69359,,1278.271
1669278962250,53.101738,,1278.774
1669278962755,46.898262,,1279.279
1669278963247,50.0,,1279.771
1669278963721,55.172413,,1280.245
1669278964256,55.503513,,1280.78
1669278964754,56.345177,,1281.278
1669278965261,51.3382,,1281.785
1669278965779,49.7549,,1282.303
1669278966212,52.066116,,1282.736
1669278966752,49.04306,,1283.276
1669278967243,50.78534,,1283.767
1669278967736,50.73171,,1284.26
1669278968245,50.0,,1284.769
1669278968727,53.689568,,1285.251
1669278969253,55.294117,,1285.777
1669278969745,58.66337,,1286.269
1669278970255,47.12042,,1286.779
1669278970756,49.234695,,1287.28
1669278971266,48.16626,,1287.79
1669278971761,48.849106,,1288.285
1669278972282,49.509804,,1288.806
1669278972728,46.57143,,1289.252
1669278973242,46.35294,,1289.766
1669278973725,52.393616,,1290.249
1669278974253,49.019608,,1290.777
1669278974765,49.01478,,1291.289
1669278975273,48.492462,,1291.797
1669278975771,47.91155,,1292.295
1669278976248,48.22335,,1292.772
1669278976767,46.632126,,1293.291
1669278977297,48.820755,,1293.821
1669278977749,45.789474,,1294.273
1669278978268,49.25,,1294.792
1669278978778,54.385963,,1295.302
1669278979245,54.855644,,1295.769
1669278979768,54.739338,,1296.292
1669278980275,47.92746,,1296.799
1669278980798,53.864735,,1297.322
1669278981265,50.66313,,1297.789
1669278981753,51.53846,,1298.277
1669278982246,53.52798,,1298.77
1669278982780,48.79227,,1299.304
1669278983282,52.10918,,1299.806
1669278983764,57.035175,,1300.288
1669278984226,60.106384,,1300.75
1669278984769,60.526318,,1301.293
1669278985266,50.0,,1301.79
1669278985806,48.877804,,1302.33
1669278986254,51.31579,,1302.778
1669278986775,55.773956,,1303.299
1669278987239,50.0,,1303.763
1669278987770,47.826088,,1304.294
1669278988274,49.497486,,1304.798
1669278988782,55.555557,,1305.306
1669278989276,55.583755,,1305.8
1669278989762,56.3591,,1306.286
1669278990286,51.851852,,1306.81
1669278990781,50.502514,,1307.305
1669278991276,48.648647,,1307.8
1669278991797,51.0,,1308.321
1669278992276,55.32995,,1308.8
1669278992784,48.883373,,1309.308
1669278993293,48.899757,,1309.817
1669278993765,52.770447,,1310.289
1669278994237,58.015266,,1310.761
1669278994762,55.72519,,1311.286
1669278995292,49.760765,,1311.816
1669278995806,48.177082,,1312.33
1669278996325,51.789978,,1312.849
1669278996823,48.883373,,1313.347
1669278997261,49.87013,,1313.785
1669278997779,46.585365,,1314.303
1669278998322,49.874054,,1314.846
1669278998766,55.128204,,1315.29
1669278999283,51.507538,,1315.807
1669278999752,54.896908,,1316.276
1669279000293,51.40845,,1316.817
1669279000765,51.187336,,1317.289
1669279001269,49.0,,1317.793
1669279001784,48.42615,,1318.308
1669279002329,49.497486,,1318.853
1669279002795,47.826088,,1319.319
1669279003285,47.83715,,1319.809
1669279003790,58.530807,,1320.314
1669279004295,56.079403,,1320.819
1669279004778,52.25,,1321.302
1669279005260,50.0,,1321.784
1669279005799,48.22695,,1322.323
1669279006284,49.6,,1322.808
1669279006811,49.76526,,1323.335
1669279007288,50.645996,,1323.812
1669279007818,51.421803,,1324.342
1669279008347,49.756096,,1324.871
1669279008824,57.435898,,1325.348
1669279009339,51.74014,,1325.863
1669279009833,45.405407,,1326.357
1669279010324,50.126583,,1326.848
1669279010805,48.72449,,1327.329
1669279011320,46.943764,,1327.844
1669279011803,49.45946,,1328.327
1669279012284,50.63613,,1328.808
1669279012771,48.241207,,1329.295
1669279013328,46.61836,,1329.852
1669279013794,55.21978,,1330.318
1669279014280,56.565655,,1330.804
1669279014822,52.03837,,1331.346
1669279015312,49.5,,1331.836
1669279015785,49.614395,,1332.309
1669279016325,48.337597,,1332.849
1669279016829,51.133503,,1333.353
1669279017312,52.25,,1333.836
1669279017802,47.91155,,1334.326
1669279018286,53.20197,,1334.81
1669279018811,57.07434,,1335.335
1669279019314,52.38095,,1335.838
1669279019826,52.53012,,1336.35
1669279020326,51.57385,,1336.85
1669279020829,50.497513,,1337.353
1669279021317,46.035805,,1337.841
1669279021814,52.32274,,1338.338
1669279022323,50.611248,,1338.847
1669279022800,49.48718,,1339.324
1669279023357,45.9854,,1339.881
1669279023806,55.297157,,1340.33
1669279024293,56.153847,,1340.817
1669279024825,52.27818,,1341.349
1669279025316,49.11839,,1341.84
1669279025837,52.436195,,1342.361
1669279026329,48.806366,,1342.853
1669279026823,50.239235,,1343.347
1669279027317,49.095608,,1343.841
1669279027838,49.14005,,1344.362
1669279028355,49.627792,,1344.879
1669279028829,56.81818,,1345.353
1669279029306,56.57895,,1345.83
1669279029829,54.47942,,1346.353
1669279030333,50.970875,,1346.857
1669279030823,51.0582,,1347.347
1669279031335,47.58454,,1347.859
1669279031826,50.63291,,1348.35
1669279032327,50.877193,,1348.851
1669279032870,50.238094,,1349.394
1669279033346,49.210526,,1349.87
1669279033836,53.78973,,1350.36
1669279034337,54.166668,,1350.861
1669279034826,56.82927,,1351.35
1669279035326,51.03093,,1351.85
1669279035826,50.611248,,1352.35
1669279036309,48.0,,1352.833
1669279036845,47.607655,,1353.369
1669279037329,49.479168,,1353.853
1669279037857,48.786407,,1354.381
1669279038363,48.177082,,1354.887
1669279038841,56.217617,,1355.365
1669279039347,55.889725,,1355.871
1669279039840,55.137844,,1356.364
1669279040344,50.0,,1356.868
1669279040824,50.387596,,1357.348
1669279041355,51.14679,,1357.879
1669279041835,46.683674,,1358.359
1669279042330,49.616367,,1358.854
1669279042855,52.216747,,1359.379
1669279043344,48.214287,,1359.868
1669279043828,56.585365,,1360.352
1669279044329,53.041363,,1360.853
1669279044830,55.07614,,1361.354
1669279045355,51.60494,,1361.879
1669279045835,51.13924,,1362.359
1669279046343,49.497486,,1362.867
1669279046829,50.126583,,1363.353
1669279047332,46.851387,,1363.856
1669279047846,51.08434,,1364.37
1669279048393,49.391727,,1364.917
1669279048877,52.669903,,1365.401
1669279049340,47.26776,,1365.864
1669279049856,49.135803,,1366.38
1669279050363,48.07198,,1366.887
1669279050836,50.37594,,1367.36
1669279051335,47.92244,,1367.859
1669279051839,49.394672,,1368.363
1669279052317,48.9418,,1368.841
1669279052822,47.680412,,1369.346
1669279053343,50.943398,,1369.867
1669279053843,55.012226,,1370.367
1669279054385,56.5534,,1370.909
1669279054841,51.851852,,1371.365
1669279055359,49.512196,,1371.883
1669279055844,48.72449,,1372.368
1669279056349,45.431473,,1372.873
1669279056865,49.388752,,1373.389
1669279057364,48.37905,,1373.888
1669279057845,49.343834,,1374.369
1669279058359,49.261086,,1374.883
1669279058865,53.82653,,1375.389
1669279059337,55.764076,,1375.861
1669279059862,54.846336,,1376.386
1669279060382,50.707546,,1376.906
1669279060858,48.238483,,1377.382
1669279061326,50.0,,1377.85
1669279061895,49.77064,,1378.419
1669279062382,49.264706,,1378.906
1669279062836,47.769028,,1379.36
1669279063353,45.38653,,1379.877
1669279063849,55.831264,,1380.373
1669279064357,53.316326,,1380.881
1669279064867,52.32274,,1381.391
1669279065315,46.28099,,1381.839
1669279065888,51.219513,,1382.412
1669279066359,50.684933,,1382.883
1669279066868,51.073986,,1383.392
1669279067372,48.148148,,1383.896
1669279067844,47.79221,,1384.368
1669279068402,50.118763,,1384.926
1669279068872,54.69169,,1385.396
1669279069357,54.822334,,1385.881
1669279069849,54.950497,,1386.373
1669279070382,46.91358,,1386.906
1669279070858,49.373432,,1387.382
1669279071382,49.391727,,1387.906
1669279071869,48.94737,,1388.393
1669279072348,47.905758,,1388.872
1669279072863,47.91155,,1389.387
1669279073376,47.25,,1389.9
1669279073862,56.171284,,1390.386
1669279074337,55.40897,,1390.861
1669279074896,52.1197,,1391.42
1669279075336,49.878345,,1391.86
1669279075850,50.124687,,1392.374
1669279076379,50.364964,,1392.903
1669279076903,50.251255,,1393.427
1669279077381,49.748745,,1393.905
1669279077865,50.877193,,1394.389
1669279078410,48.578197,,1394.934
1669279078851,55.85831,,1395.375
1669279079350,52.38095,,1395.874
1669279079866,53.596287,,1396.39
1669279080410,45.945946,,1396.934
1669279080861,50.65963,,1397.385
1669279081331,48.77451,,1397.855
1669279081908,49.391727,,1398.432
1669279082376,50.49505,,1398.9
1669279082878,48.32905,,1399.402
1669279083366,49.360615,,1399.89
1669279083881,51.219513,,1400.405
1669279084428,45.933014,,1400.952
1669279084928,50.37037,,1401.452
1669279085402,51.861702,,1401.926
1669279085893,50.497513,,1402.417
1669279086378,46.701847,,1402.902
1669279086919,48.557693,,1403.443
1669279087374,47.435898,,1403.898
1669279087922,46.875,,1404.446
1669279088413,51.662403,,1404.937
1669279088887,57.0,,1405.411
1669279089386,54.0146,,1405.91
1669279089885,50.0,,1406.409
1669279090351,49.095608,,1406.875
1669279090898,48.578197,,1407.422
1669279091389,48.84319,,1407.913
1669279091872,48.50746,,1408.396
1669279092375,47.931873,,1408.899
1669279092873,49.502487,,1409.397
1669279093378,45.771145,,1409.902
1669279093901,53.23383,,1410.425
1669279094350,53.01837,,1410.874
1669279094903,54.672897,,1411.427
1669279095385,48.55643,,1411.909
1669279095915,52.644836,,1412.439
1669279096416,50.11655,,1412.94
1669279096916,48.60051,,1413.44
1669279097396,49.874687,,1413.92
1669279097924,48.346054,,1414.448
1669279098415,50.757576,,1414.939
1669279098890,54.822334,,1415.414
1669279099373,51.12782,,1415.897
1669279099957,56.103287,,1416.481
1669279100394,49.329758,,1416.918
1669279100894,49.489796,,1417.418
1669279101435,47.685184,,1417.959
1669279101897,50.777203,,1418.421
1669279102445,50.35461,,1418.969
1669279102905,49.87593,,1419.429
1669279103449,49.512196,,1419.973
1669279103888,54.219948,,1420.412
1669279104422,48.743717,,1420.946
1669279104906,51.01523,,1421.43
1669279105433,51.219513,,1421.957
1669279105919,49.875313,,1422.443
1669279106416,50.0,,1422.94
1669279106923,47.407406,,1423.447
1669279107420,49.47644,,1423.944
1669279107934,48.941177,,1424.458
1669279108429,48.34254,,1424.953
1669279108931,54.634148,,1425.455
1669279109455,49.651974,,1425.979
1669279109916,50.387596,,1426.44
1669279110440,46.86717,,1426.964
1669279110917,49.622166,,1427.441
1669279111430,50.372208,,1427.954
1669279111939,48.00995,,1428.463
1669279112478,49.127182,,1429.002
1669279112915,50.130547,,1429.439
1669279113420,52.41546,,1429.944
1669279113923,56.52174,,1430.447
1669279114405,53.333332,,1430.929
1669279114899,48.62843,,1431.423
1669279115392,47.761192,,1431.916
1669279115922,49.275364,,1432.446
1669279116387,47.606384,,1432.911
1669279116944,48.076923,,1433.468
1669279117403,48.28496,,1433.927
1669279117935,48.931118,,1434.459
1669279118470,51.122196,,1434.994
1669279118945,54.5,,1435.469
1669279119391,54.330708,,1435.915
1669279119893,51.8797,,1436.417
1669279120401,46.517414,,1436.925
1669279120924,50.626568,,1437.448
1669279121400,52.784504,,1437.924
1669279121950,48.607594,,1438.474
1669279122435,49.87775,,1438.959
1669279122941,48.36272,,1439.465
1669279123498,51.487415,,1440.022
1669279123932,57.58427,,1440.456
1669279124437,54.00517,,1440.961
1669279124937,54.228855,,1441.461
1669279125448,49.88067,,1441.972
1669279125949,51.15681,,1442.473
1669279126434,48.730965,,1442.958
1669279126941,48.110832,,1443.465
1669279127445,49.370277,,1443.969
1669279127928,50.374065,,1444.452
1669279128483,47.91155,,1445.007
1669279128934,56.13577,,1445.458
1669279129419,53.506493,,1445.943
1669279129934,53.670887,,1446.458
1669279130428,47.394543,,1446.952
1669279130931,48.445595,,1447.455
1669279131452,51.5,,1447.976
1669279131935,48.05195,,1448.459
1669279132445,49.756096,,1448.969
1669279132938,48.97959,,1449.462
1669279133481,48.621555,,1450.005
1669279133899,58.542713,,1450.423
1669279134430,53.400505,,1450.954
1669279134935,50.98522,,1451.459
1669279135432,50.0,,1451.956
1669279135924,52.33645,,1452.448
1669279136437,52.238808,,1452.961
1669279136937,48.899757,,1453.461
1669279137445,48.029556,,1453.969
1669279137957,49.872772,,1454.481
1669279138459,49.282295,,1454.983
1669279138930,52.319588,,1455.454
1669279139431,53.19693,,1455.955
1669279139939,53.29949,,1456.463
1669279140458,50.872818,,1456.982
1669279140955,50.518135,,1457.479
1669279141423,49.473682,,1457.947
1669279141935,46.506023,,1458.459
1669279142420,48.28496,,1458.944
1669279142955,51.86916,,1459.479
1669279143421,50.13624,,1459.945
1669279143941,51.449276,,1460.465
1669279144456,54.320988,,1460.98
1669279144992,58.292683,,1461.516
1669279145430,51.40665,,1461.954
1669279145961,53.510895,,1462.485
1669279146437,50.377834,,1462.961
1669279146937,49.759617,,1463.461
1669279147459,49.25,,1463.983
1669279147976,49.470898,,1464.5
1669279148485,52.96912,,1465.009
1669279148954,56.067963,,1465.478
1669279149436,56.217617,,1465.96
1669279149974,52.51256,,1466.498
1669279150450,50.890587,,1466.974
1669279150950,51.79856,,1467.474
1669279151450,50.253807,,1467.974
1669279151950,49.234695,,1468.474
1669279152448,50.46729,,1468.972
1669279152962,48.148148,,1469.486
1669279153467,49.299065,,1469.991
1669279153946,57.07196,,1470.47
1669279154451,56.372547,,1470.975
1669279154943,53.125,,1471.467
1669279155449,50.361446,,1471.973
1669279155958,49.37656,,1472.482
1669279156428,49.868073,,1472.952
1669279156980,47.877357,,1473.504
1669279157486,50.9901,,1474.01
1669279157983,48.45361,,1474.507
1669279158545,51.54639,,1475.069
1669279158965,54.146343,,1475.489
1669279159456,55.361595,,1475.98
1669279159960,52.10918,,1476.484
1669279160492,49.602123,,1477.016
1669279160957,50.735294,,1477.481
1669279161472,49.095608,,1477.996
1669279161946,51.33172,,1478.47
1669279162446,48.59335,,1478.97
1669279162946,50.37037,,1479.47
1669279163404,49.226803,,1479.928
1669279163961,55.979645,,1480.485
1669279164413,53.6,,1480.937
1669279164972,52.459015,,1481.496
1669279165481,49.122807,,1482.005
1669279165961,52.25653,,1482.485
1669279166463,51.13924,,1482.987
1669279166957,50.243904,,1483.481
1669279167464,50.507614,,1483.988
1669279167988,50.97561,,1484.512
1669279168482,49.453552,,1485.006
