RecordTime,CPUÎÂ¶È(¶È),extra,SimpleTime
1666940886033,43.8,null,3010.914
1666940886534,43.4,null,3011.415
1666940887034,44.2,null,3011.915
1666940887534,43.0,null,3012.415
1666940888034,44.6,null,3012.915
1666940888534,43.0,null,3013.415
1666940889036,43.4,null,3013.917
1666940889536,43.0,null,3014.417
1666940890036,43.8,null,3014.917
1666940890536,43.0,null,3015.417
1666940891036,44.2,null,3015.917
1666940891536,44.2,null,3016.417
1666940892037,43.8,null,3016.918
1666940892537,44.2,null,3017.418
1666940893038,44.2,null,3017.919
1666940893538,44.6,null,3018.419
1666940894038,43.0,null,3018.919
1666940894538,44.2,null,3019.419
1666940895039,43.4,null,3019.92
1666940895539,43.8,null,3020.42
1666940896039,43.4,null,3020.92
1666940896539,43.4,null,3021.42
1666940897040,43.0,null,3021.921
1666940897541,43.0,null,3022.422
1666940898042,44.6,null,3022.923
1666940898542,44.6,null,3023.423
1666940899042,43.4,null,3023.923
1666940899543,43.0,null,3024.424
1666940900043,43.8,null,3024.924
1666940900543,42.6,null,3025.424
1666940901044,43.8,null,3025.925
1666940901544,43.8,null,3026.425
1666940902044,44.6,null,3026.925
1666940902544,43.4,null,3027.425
1666940903045,43.4,null,3027.926
1666940903545,43.8,null,3028.426
1666940904045,43.0,null,3028.926
1666940904545,43.4,null,3029.426
1666940905046,44.2,null,3029.927
1666940905546,44.6,null,3030.427
1666940906046,44.2,null,3030.927
1666940906547,44.2,null,3031.428
1666940907047,43.8,null,3031.928
1666940907547,43.4,null,3032.428
1666940908047,44.6,null,3032.928
1666940908547,43.8,null,3033.428
1666940909048,43.4,null,3033.929
1666940909548,43.4,null,3034.429
1666940910048,44.9,null,3034.929
1666940910548,43.0,null,3035.429
1666940911049,44.2,null,3035.93
1666940911550,43.4,null,3036.431
1666940912050,43.0,null,3036.931
1666940913050,44.6,null,3037.931
1666940913551,43.8,null,3038.432
1666940914052,43.4,null,3038.933
1666940914552,43.4,null,3039.433
1666940915052,43.4,null,3039.933
1666940915553,43.4,null,3040.434
1666940916053,43.4,null,3040.934
1666940916553,43.8,null,3041.434
1666940917054,44.2,null,3041.935
1666940917554,44.2,null,3042.435
1666940918056,44.6,null,3042.937
1666940918556,43.8,null,3043.437
1666940919056,44.6,null,3043.937
1666940919556,43.4,null,3044.437
1666940920057,43.4,null,3044.938
1666940920557,44.2,null,3045.438
1666940921057,44.6,null,3045.938
1666940921558,43.8,null,3046.439
1666940922559,43.8,null,3047.44
1666940923059,44.2,null,3047.94
1666940923559,43.8,null,3048.44
1666940924060,44.6,null,3048.941
1666940924561,43.0,null,3049.442
1666940925562,43.4,null,3050.443
1666940926062,43.4,null,3050.943
1666940926563,43.8,null,3051.444
1666940927066,44.2,null,3051.947
1666940927566,43.4,null,3052.447
1666940928067,44.6,null,3052.948
1666940928567,44.6,null,3053.448
1666940929067,44.2,null,3053.948
1666940929567,44.2,null,3054.448
1666940930067,43.4,null,3054.948
1666940930568,44.2,null,3055.449
1666940931068,43.8,null,3055.949
1666940931568,44.2,null,3056.449
1666940932068,43.0,null,3056.949
1666940932569,43.8,null,3057.45
1666940933070,44.6,null,3057.951
1666940934070,43.0,null,3058.951
1666940934570,44.2,null,3059.451
1666940935070,43.8,null,3059.951
1666940935571,43.4,null,3060.452
1666940936071,44.2,null,3060.952
1666940936571,44.2,null,3061.452
1666940937071,43.4,null,3061.952
1666940937572,43.8,null,3062.453
1666940938073,43.8,null,3062.954
1666940938573,44.6,null,3063.454
1666940939074,44.2,null,3063.955
1666940940074,43.8,null,3064.955
1666940940574,43.8,null,3065.455
1666940941074,43.8,null,3065.955
1666940941575,43.0,null,3066.456
1666940942075,43.4,null,3066.956
1666940942575,43.0,null,3067.456
1666940943075,43.4,null,3067.956
1666940943576,44.2,null,3068.457
1666940944076,43.0,null,3068.957
1666940944577,44.2,null,3069.458
1666940945077,43.4,null,3069.958
1666940945577,43.4,null,3070.458
1666940946079,43.8,null,3070.96
1666940947078,43.8,null,3071.959
1666940947579,43.0,null,3072.46
1666940948079,44.2,null,3072.96
1666940948579,44.2,null,3073.46
1666940949079,44.6,null,3073.96
1666940949580,42.6,null,3074.461
1666940950080,44.9,null,3074.961
1666940950580,43.4,null,3075.461
1666940951080,44.9,null,3075.961
1666940951581,43.0,null,3076.462
1666940952081,42.6,null,3076.962
1666940952582,44.2,null,3077.463
1666940953082,44.2,null,3077.963
1666940953582,44.6,null,3078.463
1666940954082,43.8,null,3078.963
1666940954582,43.8,null,3079.463
1666940955083,44.6,null,3079.964
1666940955583,43.4,null,3080.464
1666940956083,43.4,null,3080.964
1666940956583,43.8,null,3081.464
1666940957084,43.0,null,3081.965
1666940957584,43.8,null,3082.465
1666940958085,44.6,null,3082.966
1666940958585,43.8,null,3083.466
1666940959085,43.8,null,3083.966
1666940959585,43.8,null,3084.466
1666940960086,44.2,null,3084.967
1666940960586,43.8,null,3085.467
1666940961086,43.4,null,3085.967
1666940961586,42.6,null,3086.467
1666940962087,43.0,null,3086.968
1666940962587,43.4,null,3087.468
1666940963087,44.6,null,3087.968
1666940963588,43.0,null,3088.469
1666940964088,44.2,null,3088.969
1666940964588,43.0,null,3089.469
1666940965089,43.4,null,3089.97
1666940965589,43.8,null,3090.47
1666940966089,43.8,null,3090.97
1666940966590,44.6,null,3091.471
1666940967090,43.4,null,3091.971
1666940967590,43.8,null,3092.471
1666940968090,44.6,null,3092.971
1666940968591,43.8,null,3093.472
1666940969091,43.8,null,3093.972
1666940969591,43.0,null,3094.472
1666940970091,42.6,null,3094.972
1666940970592,43.4,null,3095.473
1666940971092,43.4,null,3095.973
1666940971592,43.4,null,3096.473
1666940972092,43.8,null,3096.973
1666940972593,42.6,null,3097.474
1666940973093,44.9,null,3097.974
1666940973594,44.2,null,3098.475
1666940974094,43.4,null,3098.975
1666940974594,43.4,null,3099.475
1666940975095,43.0,null,3099.976
1666940975595,43.4,null,3100.476
1666940976095,43.0,null,3100.976
1666940976595,43.4,null,3101.476
1666940977096,43.4,null,3101.977
1666940977596,42.6,null,3102.477
1666940978097,44.2,null,3102.978
1666940978597,43.4,null,3103.478
1666940979097,43.8,null,3103.978
1666940979597,44.2,null,3104.478
1666940980098,43.8,null,3104.979
1666940980598,44.2,null,3105.479
1666940981098,44.2,null,3105.979
1666940981599,43.8,null,3106.48
1666940982099,43.4,null,3106.98
1666940982599,43.0,null,3107.48
1666940983099,43.4,null,3107.98
1666940983599,42.6,null,3108.48
1666940984100,43.4,null,3108.981
1666940984600,43.0,null,3109.481
1666940985100,43.0,null,3109.981
1666940985600,43.0,null,3110.481
1666940986101,42.6,null,3110.982
1666940986601,43.0,null,3111.482
1666940987103,43.8,null,3111.984
1666940988102,44.9,null,3112.983
1666940988603,44.9,null,3113.484
1666940989603,43.4,null,3114.484
1666940990103,44.2,null,3114.984
1666940990605,44.2,null,3115.486
1666940991106,44.2,null,3115.987
1666940991606,44.2,null,3116.487
1666940992106,43.8,null,3116.987
1666940992606,43.4,null,3117.487
1666940993107,43.4,null,3117.988
1666940993607,42.6,null,3118.488
1666940994107,43.0,null,3118.988
1666940994607,43.8,null,3119.488
1666940995108,43.8,null,3119.989
1666940995608,43.8,null,3120.489
1666940996108,43.0,null,3120.989
1666940996611,44.2,null,3121.492
1666940997111,43.4,null,3121.992
1666940997611,43.4,null,3122.492
1666940998112,44.6,null,3122.993
1666940998612,44.6,null,3123.493
1666940999112,43.0,null,3123.993
1666940999612,43.8,null,3124.493
1666941000113,43.4,null,3124.994
1666941000613,44.2,null,3125.494
1666941001114,43.0,null,3125.995
1666941002114,44.2,null,3126.995
1666941002614,43.4,null,3127.495
1666941003114,43.8,null,3127.995
1666941003614,44.2,null,3128.495
1666941004114,43.0,null,3128.995
1666941004615,43.8,null,3129.496
1666941005115,43.8,null,3129.996
1666941005616,42.6,null,3130.497
1666941006116,43.4,null,3130.997
1666941006620,43.4,null,3131.501
1666941007617,43.8,null,3132.498
1666941008117,46.1,null,3132.998
1666941008618,44.6,null,3133.499
1666941009619,42.6,null,3134.5
1666941010119,42.6,null,3135.0
1666941010619,43.8,null,3135.5
1666941011119,42.6,null,3136.0
1666941011620,43.0,null,3136.501
1666941012120,43.4,null,3137.001
1666941012620,44.2,null,3137.501
1666941013120,44.2,null,3138.001
1666941013621,43.8,null,3138.502
1666941014121,44.6,null,3139.002
1666941014621,43.0,null,3139.502
1666941015121,44.9,null,3140.002
1666941015621,43.8,null,3140.502
1666941016123,43.4,null,3141.004
1666941016624,43.8,null,3141.505
1666941017624,43.4,null,3142.505
1666941018124,43.8,null,3143.005
1666941018624,44.2,null,3143.505
1666941019124,43.8,null,3144.005
1666941019624,43.4,null,3144.505
1666941020125,43.4,null,3145.006
1666941020625,43.4,null,3145.506
1666941021126,43.0,null,3146.007
1666941022126,43.4,null,3147.007
1666941022626,43.0,null,3147.507
1666941023127,43.4,null,3148.008
1666941023627,43.8,null,3148.508
1666941024127,43.8,null,3149.008
1666941024627,44.2,null,3149.508
1666941025128,42.6,null,3150.009
1666941025628,43.8,null,3150.509
1666941026128,42.6,null,3151.009
1666941026628,43.8,null,3151.509
1666941027128,43.4,null,3152.009
1666941027629,43.4,null,3152.51
1666941028129,43.0,null,3153.01
1666941028629,44.6,null,3153.51
1666941029129,43.4,null,3154.01
1666941029630,43.8,null,3154.511
1666941030130,44.9,null,3155.011
1666941030630,43.4,null,3155.511
1666941031130,43.4,null,3156.011
1666941031631,44.2,null,3156.512
1666941032131,43.4,null,3157.012
1666941032631,44.2,null,3157.512
1666941033131,43.8,null,3158.012
1666941033632,44.6,null,3158.513
1666941034132,43.0,null,3159.013
1666941034632,44.2,null,3159.513
1666941035132,43.0,null,3160.013
1666941035632,44.9,null,3160.513
1666941036133,43.8,null,3161.014
1666941036633,43.4,null,3161.514
1666941037134,43.4,null,3162.015
1666941037634,43.8,null,3162.515
1666941038134,44.6,null,3163.015
1666941038635,44.6,null,3163.516
1666941039635,43.0,null,3164.516
1666941040135,44.2,null,3165.016
1666941040636,42.6,null,3165.517
1666941041136,44.2,null,3166.017
1666941041636,43.4,null,3166.517
1666941042136,43.4,null,3167.017
1666941042637,43.0,null,3167.518
1666941043137,43.8,null,3168.018
1666941043637,44.2,null,3168.518
1666941044137,43.8,null,3169.018
1666941044638,43.4,null,3169.519
1666941045138,44.2,null,3170.019
1666941045638,43.8,null,3170.519
1666941046138,43.8,null,3171.019
1666941046638,44.2,null,3171.519
1666941047139,43.0,null,3172.02
1666941047639,44.6,null,3172.52
1666941048139,43.4,null,3173.02
1666941048639,43.4,null,3173.52
1666941049141,43.8,null,3174.022
1666941049643,44.6,null,3174.524
1666941050144,43.8,null,3175.025
1666941050644,43.4,null,3175.525
1666941051144,43.4,null,3176.025
1666941051644,42.6,null,3176.525
1666941052144,43.4,null,3177.025
1666941052645,43.0,null,3177.526
1666941053145,43.8,null,3178.026
1666941053645,43.8,null,3178.526
1666941054146,43.0,null,3179.027
1666941054646,43.8,null,3179.527
1666941055146,43.8,null,3180.027
1666941055646,44.6,null,3180.527
1666941056147,42.6,null,3181.028
1666941056647,43.4,null,3181.528
1666941057147,43.0,null,3182.028
1666941057648,43.0,null,3182.529
1666941058148,44.2,null,3183.029
1666941058648,44.6,null,3183.529
1666941059148,43.8,null,3184.029
1666941059650,43.0,null,3184.531
1666941060150,43.8,null,3185.031
1666941060650,44.6,null,3185.531
1666941061150,44.2,null,3186.031
1666941061651,43.0,null,3186.532
1666941062151,43.4,null,3187.032
1666941062651,43.8,null,3187.532
1666941063151,43.8,null,3188.032
1666941063651,43.4,null,3188.532
1666941064152,44.2,null,3189.033
1666941064652,43.4,null,3189.533
1666941065152,43.4,null,3190.033
1666941065653,43.4,null,3190.534
1666941066153,43.0,null,3191.034
1666941066653,43.0,null,3191.534
1666941067154,44.6,null,3192.035
1666941067654,44.6,null,3192.535
1666941068154,44.9,null,3193.035
1666941068654,43.4,null,3193.535
1666941069154,44.2,null,3194.035
1666941069655,43.4,null,3194.536
1666941070155,44.6,null,3195.036
1666941070655,43.0,null,3195.536
1666941071156,43.4,null,3196.037
1666941071656,43.0,null,3196.537
1666941072156,43.4,null,3197.037
1666941072657,43.0,null,3197.538
1666941073157,44.6,null,3198.038
1666941073658,43.0,null,3198.539
1666941074158,44.2,null,3199.039
1666941074658,44.2,null,3199.539
1666941075158,43.4,null,3200.039
1666941075658,44.2,null,3200.539
1666941076159,43.8,null,3201.04
1666941076659,44.9,null,3201.54
1666941077159,43.8,null,3202.04
1666941077659,44.2,null,3202.54
1666941078161,44.6,null,3203.042
1666941079160,43.4,null,3204.041
1666941079660,43.0,null,3204.541
1666941080162,43.8,null,3205.043
1666941080662,43.0,null,3205.543
1666941081162,43.4,null,3206.043
1666941081663,44.6,null,3206.544
1666941082164,43.0,null,3207.045
1666941083163,44.6,null,3208.044
1666941083663,43.8,null,3208.544
1666941084164,43.4,null,3209.045
1666941084665,43.0,null,3209.546
1666941085665,43.0,null,3210.546
1666941086165,43.0,null,3211.046
1666941086666,43.8,null,3211.547
1666941087166,44.2,null,3212.047
1666941087666,42.6,null,3212.547
1666941088167,44.2,null,3213.048
1666941088667,44.2,null,3213.548
1666941089167,43.4,null,3214.048
1666941089668,44.6,null,3214.549
1666941090168,43.0,null,3215.049
1666941090668,44.2,null,3215.549
1666941091168,44.2,null,3216.049
1666941091669,44.2,null,3216.55
1666941092169,43.8,null,3217.05
1666941092669,43.0,null,3217.55
1666941093170,44.2,null,3218.051
1666941093670,43.0,null,3218.551
1666941094170,44.2,null,3219.051
1666941094670,44.2,null,3219.551
1666941095170,43.8,null,3220.051
1666941095671,43.4,null,3220.552
1666941096171,44.2,null,3221.052
1666941096671,43.0,null,3221.552
1666941097171,43.4,null,3222.052
1666941097672,43.4,null,3222.553
1666941098172,44.2,null,3223.053
1666941098672,44.6,null,3223.553
1666941099172,43.4,null,3224.053
1666941099672,43.0,null,3224.553
1666941100173,44.2,null,3225.054
1666941100674,43.0,null,3225.555
1666941101174,43.0,null,3226.055
1666941101674,43.4,null,3226.555
1666941102174,44.6,null,3227.055
1666941102675,44.2,null,3227.556
1666941103175,45.3,null,3228.056
1666941103675,43.8,null,3228.556
1666941104175,43.4,null,3229.056
1666941104676,43.0,null,3229.557
1666941105176,44.2,null,3230.057
1666941105676,44.2,null,3230.557
1666941106176,43.4,null,3231.057
1666941106677,43.4,null,3231.558
1666941107177,43.0,null,3232.058
1666941107677,44.2,null,3232.558
1666941108177,43.8,null,3233.058
1666941108678,44.2,null,3233.559
1666941109178,43.4,null,3234.059
1666941109678,44.6,null,3234.559
1666941110178,43.4,null,3235.059
1666941110679,43.4,null,3235.56
1666941111179,43.8,null,3236.06
1666941111679,43.0,null,3236.56
1666941112179,43.4,null,3237.06
1666941112680,42.6,null,3237.561
1666941113180,44.9,null,3238.061
1666941113680,42.6,null,3238.561
1666941114180,43.4,null,3239.061
1666941114681,42.6,null,3239.562
1666941115181,43.8,null,3240.062
1666941115681,43.0,null,3240.562
1666941116181,44.6,null,3241.062
1666941116682,44.2,null,3241.563
1666941117182,42.6,null,3242.063
1666941117683,43.0,null,3242.564
1666941118183,44.2,null,3243.064
1666941118683,43.0,null,3243.564
1666941119183,42.6,null,3244.064
1666941119684,44.2,null,3244.565
1666941120184,44.2,null,3245.065
1666941120684,44.6,null,3245.565
1666941121685,44.2,null,3246.566
1666941122186,43.8,null,3247.067
1666941122686,42.6,null,3247.567
1666941123685,44.2,null,3248.566
1666941124686,43.0,null,3249.567
1666941125186,44.2,null,3250.067
1666941125686,44.2,null,3250.567
1666941126187,44.2,null,3251.068
1666941126688,44.2,null,3251.569
1666941127188,43.4,null,3252.069
1666941127688,44.2,null,3252.569
1666941128188,43.4,null,3253.069
1666941128689,43.8,null,3253.57
1666941129189,42.6,null,3254.07
1666941129689,43.4,null,3254.57
1666941130190,43.8,null,3255.071
1666941130690,42.6,null,3255.571
1666941131190,42.2,null,3256.071
1666941131690,44.6,null,3256.571
1666941132190,43.4,null,3257.071
1666941132692,43.0,null,3257.573
1666941133193,44.2,null,3258.074
1666941134193,43.0,null,3259.074
1666941134693,43.8,null,3259.574
1666941135193,43.8,null,3260.074
1666941135694,42.6,null,3260.575
1666941136694,43.0,null,3261.575
1666941137194,43.0,null,3262.075
1666941137694,43.8,null,3262.575
1666941138195,44.9,null,3263.076
1666941138695,43.0,null,3263.576
1666941139195,44.2,null,3264.076
1666941139696,43.4,null,3264.577
1666941140196,43.8,null,3265.077
1666941140696,44.2,null,3265.577
1666941141196,43.0,null,3266.077
1666941141696,43.8,null,3266.577
1666941142197,43.8,null,3267.078
1666941142697,42.2,null,3267.578
1666941143198,43.8,null,3268.079
1666941143698,42.6,null,3268.579
1666941144198,43.4,null,3269.079
1666941144698,42.6,null,3269.579
1666941145199,43.8,null,3270.08
1666941145701,43.0,null,3270.582
1666941146699,42.6,null,3271.58
1666941147200,42.2,null,3272.081
1666941147700,43.4,null,3272.581
1666941148701,43.8,null,3273.582
1666941149201,43.4,null,3274.082
1666941149702,42.6,null,3274.583
1666941150202,43.4,null,3275.083
1666941150702,43.8,null,3275.583
1666941151703,43.8,null,3276.584
1666941152203,43.4,null,3277.084
1666941152703,42.6,null,3277.584
1666941153203,43.8,null,3278.084
1666941153704,43.0,null,3278.585
1666941154204,43.8,null,3279.085
1666941154704,43.0,null,3279.585
1666941155204,43.4,null,3280.085
1666941155705,42.2,null,3280.586
1666941156205,43.4,null,3281.086
1666941156705,42.6,null,3281.586
1666941157205,42.2,null,3282.086
1666941157706,43.4,null,3282.587
1666941158207,43.4,null,3283.088
1666941159207,43.8,null,3284.088
1666941159707,44.6,null,3284.588
1666941160208,42.6,null,3285.089
1666941160708,43.4,null,3285.589
1666941161208,42.6,null,3286.089
1666941161709,42.6,null,3286.59
1666941162209,43.4,null,3287.09
1666941162709,42.6,null,3287.59
1666941163209,43.8,null,3288.09
1666941163710,43.8,null,3288.591
1666941164210,43.0,null,3289.091
1666941164710,43.0,null,3289.591
1666941165210,43.0,null,3290.091
1666941165711,43.0,null,3290.592
1666941166211,43.8,null,3291.092
1666941166712,42.6,null,3291.593
1666941167212,43.4,null,3292.093
1666941167712,43.4,null,3292.593
1666941168212,44.9,null,3293.093
1666941168713,44.6,null,3293.594
1666941169213,43.8,null,3294.094
1666941169713,43.4,null,3294.594
1666941170213,43.0,null,3295.094
1666941170713,43.0,null,3295.594
1666941171214,43.8,null,3296.095
1666941171714,43.8,null,3296.595
1666941172214,43.0,null,3297.095
