RecordTime,应用进程-main-11675(%),extra,SimpleTime
1666939071538,6.5116277,,1196.419
1666939072025,5.343511,,1196.906
1666939072507,6.31068,,1197.388
1666939073018,6.5882354,,1197.899
1666939073517,6.78392,,1198.398
1666939074024,6.4285717,,1198.905
1666939074528,5.9850373,,1199.409
1666939075004,5.7213926,,1199.885
1666939075527,6.323185,,1200.408
1666939076008,6.082725,,1200.889
1666939076528,6.746988,,1201.409
1666939077033,5.6790123,,1201.914
1666939077517,6.10687,,1202.398
1666939078027,6.088993,,1202.908
1666939078517,6.5162907,,1203.398
1666939079033,6.569343,,1203.914
1666939079534,6.067961,,1204.415
1666939080025,6.295399,,1204.906
1666939080525,5.392157,,1205.406
1666939081013,5.9850373,,1205.894
1666939081533,5.9241705,,1206.414
1666939082023,6.329114,,1206.904
1666939082531,6.553398,,1207.412
1666939083024,6.0240965,,1207.905
1666939083534,5.839416,,1208.415
1666939084022,6.234414,,1208.903
1666939084529,7.055961,,1209.41
1666939085027,5.352798,,1209.908
1666939085532,6.082725,,1210.413
1666939086034,6.295399,,1210.915
1666939086533,6.2052507,,1211.414
1666939087042,5.19802,,1211.923
1666939087533,5.4054055,,1212.414
1666939088034,6.295399,,1212.915
1666939088526,6.132076,,1213.407
1666939089029,5.955335,,1213.91
1666939089534,6.2801933,,1214.415
1666939090046,5.609756,,1214.927
1666939090512,6.377551,,1215.393
1666939091031,5.633803,,1215.912
1666939091539,6.127451,,1216.42
1666939092028,5.5276384,,1216.909
1666939092526,6.053269,,1217.407
1666939093033,6.3725495,,1217.914
1666939093523,5.822785,,1218.404
1666939094026,6.341463,,1218.907
1666939094534,6.4837904,,1219.415
1666939095031,6.188119,,1219.912
1666939095518,5.5276384,,1220.399
1666939096025,6.4516125,,1220.906
1666939096541,6.295399,,1221.422
1666939097033,5.755396,,1221.914
1666939097530,6.060606,,1222.411
1666939098023,6.1576357,,1222.904
1666939098519,6.4516125,,1223.4
1666939099023,6.5162907,,1223.904
1666939099532,6.188119,,1224.413
1666939100022,6.10687,,1224.903
1666939100524,6.601467,,1225.405
1666939101057,6.5060244,,1225.938
1666939101539,5.912596,,1226.42
1666939102034,6.2176166,,1226.915
1666939102531,5.793451,,1227.412
1666939103032,6.2814074,,1227.913
1666939103538,6.0386477,,1228.419
1666939104036,6.265664,,1228.917
1666939104542,6.315789,,1229.423
1666939105041,6.842105,,1229.922
1666939105524,6.0439563,,1230.405
1666939106023,7.1428576,,1230.904
1666939106538,6.6496162,,1231.419
1666939107031,6.648199,,1231.912
1666939107526,6.793478,,1232.407
1666939108036,6.9948187,,1232.917
1666939108561,6.315789,,1233.442
1666939109039,6.199461,,1233.92
1666939109543,6.842105,,1234.424
1666939110049,6.4,,1234.93
1666939110531,6.9148936,,1235.412
1666939111045,7.049608,,1235.926
1666939111533,6.963788,,1236.414
1666939112029,6.933333,,1236.91
1666939112528,6.0439563,,1237.409
1666939113029,7.197943,,1237.91
1666939113543,7.1232877,,1238.424
1666939114034,8.510638,,1238.915
1666939114531,6.8965516,,1239.412
1666939115041,6.9518714,,1239.922
1666939115533,8.24468,,1240.414
1666939116031,9.866667,,1240.912
1666939116514,10.393258,,1241.395
1666939117060,10.15625,,1241.941
1666939117537,9.289618,,1242.418
1666939118048,8.5561495,,1242.929
1666939118544,7.3972607,,1243.425
1666939119045,8.174387,,1243.926
1666939119542,8.28877,,1244.423
1666939120046,9.6,,1244.927
1666939120541,8.645533,,1245.422
1666939121041,7.486631,,1245.922
1666939121565,8.423913,,1246.446
1666939122070,7.631579,,1246.951
1666939122560,6.366048,,1247.441
1666939123038,8.146068,,1247.919
1666939123553,8.401084,,1248.434
1666939124045,8.136483,,1248.926
1666939124562,8.672087,,1249.443
1666939125056,8.707124,,1249.937
1666939125541,8.130081,,1250.422
1666939126050,8.174387,,1250.931
1666939126545,7.9283886,,1251.426
1666939127058,8.28877,,1251.939
1666939127549,0.0,,1252.43
1666939128053,0.0,,1252.934
1666939128557,8.469945,,1253.438
1666939129047,6.5395093,,1253.928
1666939129542,7.651715,,1254.423
1666939130051,7.5880756,,1254.932
1666939130543,8.421053,,1255.424
1666939131053,7.9283886,,1255.934
1666939131552,8.839779,,1256.433
1666939132053,8.196721,,1256.934
1666939132552,6.970509,,1257.433
1666939133044,8.12325,,1257.925
1666939133557,8.616188,,1258.438
1666939134046,7.9575596,,1258.927
1666939134544,8.398951,,1259.425
1666939135059,8.672087,,1259.94
1666939135544,7.932011,,1260.425
1666939136049,8.443272,,1260.93
1666939136558,8.086254,,1261.439
1666939137054,7.479224,,1261.935
1666939137546,5.645161,,1262.427
1666939138062,7.486631,,1262.943
1666939138524,5.8333335,,1263.405
1666939139051,8.9514065,,1263.932
1666939139569,12.0,,1264.45
1666939140053,11.516854,,1264.934
1666939140557,11.609498,,1265.438
1666939141033,11.527377,,1265.914
1666939141554,11.450381,,1266.435
1666939142063,10.382514,,1266.944
1666939142557,6.7385445,,1267.438
1666939143053,7.651715,,1267.934
1666939143559,8.355795,,1268.44
1666939144050,7.6719575,,1268.931
1666939144559,8.923884,,1269.44
1666939145061,8.516483,,1269.942
1666939145578,7.9283886,,1270.459
1666939146052,7.734807,,1270.933
1666939146552,8.743169,,1271.433
1666939147051,7.466666,,1271.932
1666939147557,7.219251,,1272.438
1666939148064,7.9155674,,1272.945
1666939148563,7.3490815,,1273.444
1666939149045,6.703911,,1273.926
1666939149555,6.0686016,,1274.436
1666939150053,6.4864864,,1274.934
1666939150531,6.685237,,1275.412
1666939151052,5.75,,1275.933
1666939151557,6.7567563,,1276.438
1666939152071,6.417112,,1276.952
1666939152550,6.216216,,1277.431
1666939153068,6.2663183,,1277.949
1666939153567,6.683805,,1278.448
1666939154055,6.557377,,1278.936
1666939154559,6.5616803,,1279.44
1666939155048,6.4,,1279.929
1666939155568,6.0686016,,1280.449
1666939156060,6.185567,,1280.941
1666939156556,6.925208,,1281.437
1666939157074,6.8527923,,1281.955
1666939157575,5.555556,,1282.456
1666939158051,6.2992125,,1282.932
1666939158553,6.467662,,1283.434
1666939159071,6.1728396,,1283.952
1666939159553,5.9139786,,1284.434
1666939160061,6.0,,1284.942
1666939160561,6.7669177,,1285.442
1666939161064,6.7500005,,1285.945
1666939161560,5.6410255,,1286.441
1666939162076,5.7788944,,1286.957
1666939162574,6.1538463,,1287.455
1666939163064,6.142506,,1287.945
1666939163556,6.7885118,,1288.437
1666939164062,7.6732674,,1288.943
1666939164567,8.521303,,1289.448
1666939165068,6.265664,,1289.949
1666939165551,5.5415616,,1290.432
1666939166067,6.5989842,,1290.948
1666939166554,6.7708335,,1291.435
1666939167068,6.203474,,1291.949
1666939167576,5.896806,,1292.457
1666939168051,6.084656,,1292.932
1666939168571,7.0,,1293.452
1666939169076,6.4935064,,1293.957
1666939169571,5.91133,,1294.452
1666939170084,6.377551,,1294.965
1666939170581,6.9767447,,1295.462
1666939171066,6.3725495,,1295.947
1666939171564,6.7183466,,1296.445
1666939172073,6.3725495,,1296.954
1666939172577,5.0239234,,1297.458
1666939173073,6.7183466,,1297.954
1666939173572,6.78392,,1298.453
1666939174076,6.1576357,,1298.957
1666939174569,7.03125,,1299.45
1666939175071,5.769231,,1299.952
1666939175565,6.138108,,1300.446
1666939176068,6.2814074,,1300.949
1666939176571,6.4285717,,1301.452
1666939177096,6.142506,,1301.977
1666939177560,4.884319,,1302.441
1666939178069,6.542056,,1302.95
1666939178580,6.053269,,1303.461
1666939179068,6.313131,,1303.949
1666939179588,5.910166,,1304.469
1666939180072,5.596107,,1304.953
1666939180571,6.235012,,1305.452
1666939181073,6.053269,,1305.954
1666939181585,6.466512,,1306.466
1666939182081,5.955335,,1306.962
1666939182583,5.811138,,1307.464
1666939183080,6.2200956,,1307.961
1666939183594,5.769231,,1308.475
1666939184091,6.356968,,1308.972
1666939184582,6.2801933,,1309.463
1666939185080,5.7971015,,1309.961
1666939185588,6.2052507,,1310.469
1666939186082,5.91133,,1310.963
1666939186583,6.2650604,,1311.464
1666939187093,6.0185184,,1311.974
1666939187585,5.6930695,,1312.466
1666939188095,6.398104,,1312.976
1666939188597,5.980861,,1313.478
1666939189080,5.75,,1313.961
1666939189589,5.694761,,1314.47
1666939190081,5.6234717,,1314.962
1666939190603,5.6737585,,1315.484
1666939191078,5.7971015,,1315.959
1666939191608,5.7471266,,1316.489
1666939192084,6.295399,,1316.965
1666939192603,5.952381,,1317.484
1666939193084,5.940594,,1317.965
1666939193594,6.4748197,,1318.475
1666939194092,5.3398056,,1318.973
1666939194588,6.2200956,,1319.469
1666939195094,6.295399,,1319.975
1666939195591,6.295399,,1320.472
1666939196087,5.4892597,,1320.968
1666939196591,6.7961164,,1321.472
1666939197094,5.811138,,1321.975
1666939197574,5.882353,,1322.455
1666939198091,5.827506,,1322.972
1666939198583,6.2052507,,1323.464
1666939199087,5.6234717,,1323.968
1666939199584,5.910166,,1324.465
1666939200104,5.839416,,1324.985
1666939200582,5.707196,,1325.463
1666939201082,5.755396,,1325.963
1666939201595,6.117647,,1326.476
1666939202091,6.0240965,,1326.972
1666939202601,9.090909,,1327.482
1666939203092,9.33661,,1327.973
1666939203592,10.120482,,1328.473
1666939204086,9.82801,,1328.967
1666939204612,9.345795,,1329.493
1666939205088,9.605911,,1329.969
1666939205586,6.132076,,1330.467
1666939206084,5.5421686,,1330.965
1666939206592,6.146572,,1331.473
1666939207095,5.2884617,,1331.976
1666939207597,6.25,,1332.478
1666939208091,5.0970874,,1332.972
1666939208604,6.097561,,1333.485
1666939209095,6.521739,,1333.976
1666939209607,6.082725,,1334.488
1666939210083,7.75,,1334.964
1666939210592,6.235012,,1335.473
1666939211103,5.7831326,,1335.984
1666939211579,6.5326633,,1336.46
1666939212109,9.00474,,1336.99
1666939212593,7.951807,,1337.474
1666939213092,7.951807,,1337.973
1666939213587,7.692308,,1338.468
1666939214095,6.142506,,1338.976
1666939214611,6.759907,,1339.492
1666939215081,7.304786,,1339.962
1666939215609,7.2892942,,1340.49
1666939216089,10.632912,,1340.97
1666939216618,9.111617,,1341.499
1666939217084,7.4626865,,1341.965
1666939217594,10.900474,,1342.475
1666939218104,11.519608,,1342.985
1666939218596,11.793612,,1343.477
1666939219096,11.538462,,1343.977
1666939219593,11.888112,,1344.474
1666939220093,13.930347,,1344.974
1666939220583,13.8957815,,1345.464
1666939221097,13.221153,,1345.978
1666939221599,11.029412,,1346.48
1666939222112,11.298077,,1346.993
1666939222614,10.14151,,1347.495
1666939223096,8.75,,1347.977
1666939223614,11.034483,,1348.495
1666939224109,8.801956,,1348.99
1666939224608,10.232558,,1349.489
1666939225094,8.415841,,1349.975
1666939225623,7.990315,,1350.504
1666939226103,6.326034,,1350.984
1666939226608,6.7146287,,1351.489
1666939227103,5.121951,,1351.984
1666939227589,7.317073,,1352.47
1666939228098,5.25,,1352.979
1666939228610,5.463183,,1353.491
1666939229114,3.782506,,1353.995
1666939229594,3.2418952,,1354.475
1666939230099,3.1400967,,1354.98
1666939230615,4.1062803,,1355.496
1666939231099,3.2911394,,1355.98
1666939231603,3.178484,,1356.484
1666939232102,9.158416,,1356.983
1666939232617,5.0724635,,1357.498
1666939233093,8.695652,,1357.974
1666939233596,12.106538,,1358.477
1666939234094,11.435523,,1358.975
1666939234598,12.6550865,,1359.479
1666939235101,13.253013,,1359.982
1666939235619,13.157895,,1360.5
1666939236121,13.138686,,1361.002
1666939236609,13.705585,,1361.49
1666939237101,12.820514,,1361.982
1666939237633,11.085973,,1362.514
1666939238120,8.6514,,1363.001
1666939238619,9.9009905,,1363.5
1666939239120,7.3459716,,1364.001
1666939239624,6.954437,,1364.505
1666939240127,7.633588,,1365.008
1666939240622,8.173077,,1365.503
1666939241117,7.1770334,,1365.998
1666939241613,6.082725,,1366.494
1666939242114,5.755396,,1366.995
1666939242643,6.5268064,,1367.524
1666939243133,5.9850373,,1368.014
1666939243611,6.356968,,1368.492
1666939244124,6.4285717,,1369.005
1666939244631,6.082725,,1369.512
1666939245110,5.6372547,,1369.991
1666939245632,6.146572,,1370.513
1666939246121,6.5375304,,1371.002
1666939246627,6.0386477,,1371.508
1666939247130,5.424528,,1372.011
1666939247633,6.5162907,,1372.514
1666939248140,6.0096154,,1373.021
1666939248619,5.2109184,,1373.5
1666939249127,6.067961,,1374.008
1666939249639,5.7007127,,1374.52
1666939250130,4.987531,,1375.011
1666939250631,6.146572,,1375.512
1666939251141,6.4748197,,1376.022
1666939251616,5.7213926,,1376.497
1666939252124,6.5375304,,1377.005
1666939252624,6.053269,,1377.505
1666939253122,5.555556,,1378.003
1666939253628,6.142506,,1378.509
1666939254114,6.341463,,1378.995
1666939254641,7.228915,,1379.522
1666939255126,5.7788944,,1380.007
1666939255629,5.7971015,,1380.51
1666939256135,5.882353,,1381.016
1666939256616,5.147059,,1381.497
1666939257133,6.142506,,1382.014
1666939257634,6.161137,,1382.515
1666939258129,5.896806,,1383.01
1666939258627,6.112469,,1383.508
1666939259118,5.352798,,1383.999
1666939259637,6.0386477,,1384.518
1666939260119,8.77193,,1385.0
1666939260637,7.4766355,,1385.518
1666939261140,7.579462,,1386.021
1666939261640,7.5980396,,1386.521
1666939262132,7.125307,,1387.013
1666939262629,7.7306733,,1387.51
1666939263140,7.3710074,,1388.021
1666939263654,7.748184,,1388.535
1666939264134,6.2972293,,1389.015
1666939264637,7.6732674,,1389.518
1666939265145,7.506053,,1390.026
1666939265646,7.4698796,,1390.527
1666939266131,6.923077,,1391.012
1666939266639,7.8239613,,1391.52
1666939267149,7.673861,,1392.03
1666939267661,5.9382424,,1392.542
1666939268144,5.822785,,1393.025
1666939268634,6.0913706,,1393.515
1666939269141,5.910166,,1394.022
1666939269644,6.4516125,,1394.525
1666939270147,6.188119,,1395.028
1666939270626,5.896806,,1395.507
1666939271145,6.31068,,1396.026
1666939271619,6.5822787,,1396.5
1666939272132,5.3140097,,1397.013
1666939272665,6.25,,1397.546
1666939273148,5.6410255,,1398.029
1666939273637,5.6790123,,1398.518
1666939274143,6.1728396,,1399.024
1666939274650,5.940594,,1399.531
1666939275138,6.553398,,1400.019
1666939275649,5.7356606,,1400.53
1666939276147,5.75,,1401.028
1666939276630,6.377551,,1401.511
1666939277147,6.31068,,1402.028
1666939277675,5.9241705,,1402.556
1666939278144,5.46875,,1403.025
1666939278647,6.5375304,,1403.528
1666939279153,5.609756,,1404.034
1666939279657,5.9850373,,1404.538
1666939280147,6.633907,,1405.028
1666939280647,5.9850373,,1405.528
1666939281143,6.235012,,1406.024
1666939281648,6.666667,,1406.529
1666939282155,6.1576357,,1407.036
1666939282665,5.596107,,1407.546
1666939283152,6.5822787,,1408.033
1666939283657,6.4356437,,1408.538
1666939284143,6.9587626,,1409.024
1666939284647,6.112469,,1409.528
1666939285144,6.467662,,1410.025
1666939285641,6.0367455,,1410.522
1666939286149,6.5853653,,1411.03
1666939286638,6.10687,,1411.519
1666939287153,6.0240965,,1412.034
1666939287657,5.497382,,1412.538
1666939288159,5.9850373,,1413.04
1666939288648,6.075949,,1413.529
1666939289144,5.5696206,,1414.025
1666939289642,6.0367455,,1414.523
1666939290139,6.666667,,1415.02
1666939290643,6.5822787,,1415.524
1666939291152,6.7961164,,1416.033
1666939291648,6.265664,,1416.529
1666939292146,6.6326528,,1417.027
1666939292683,6.2052507,,1417.564
1666939293154,6.9767447,,1418.035
1666939293649,6.0913706,,1418.53
1666939294148,6.9053707,,1419.029
1666939294656,6.097561,,1419.537
1666939295158,6.393862,,1420.039
1666939295656,6.0150375,,1420.537
1666939296167,6.127451,,1421.048
1666939296652,5.7441254,,1421.533
1666939297142,6.0150375,,1422.023
1666939297658,6.127451,,1422.539
1666939298175,5.9850373,,1423.056
1666939298656,6.443299,,1423.537
1666939299166,6.5,,1424.047
1666939299645,5.9431524,,1424.526
1666939300149,6.5789475,,1425.03
1666939300669,6.142506,,1425.55
1666939301143,6.4599485,,1426.024
1666939301643,6.4599485,,1426.524
1666939302148,5.7213926,,1427.029
1666939302662,5.707196,,1427.543
1666939303123,5.6265984,,1428.004
1666939303646,6.403941,,1428.527
1666939304153,6.142506,,1429.034
1666939304646,6.7708335,,1429.527
1666939305165,6.617647,,1430.046
1666939305658,6.476684,,1430.539
1666939306163,6.234414,,1431.044
1666939306651,5.912596,,1431.532
1666939307145,6.5822787,,1432.026
1666939307663,5.4455442,,1432.544
1666939308160,6.0526314,,1433.041
1666939308660,6.5104165,,1433.541
1666939309171,8.0,,1434.052
1666939309652,7.5376883,,1434.533
1666939310154,8.163265,,1435.035
1666939310669,7.5000005,,1435.55
1666939311164,7.481297,,1436.045
1666939311665,7.5187964,,1436.546
1666939312167,7.035176,,1437.048
1666939312674,6.930693,,1437.555
1666939313174,7.692308,,1438.055
1666939313677,7.160494,,1438.558
1666939314170,8.163265,,1439.051
1666939314661,7.1428576,,1439.542
1666939315181,8.436725,,1440.062
1666939315673,7.5566754,,1440.554
1666939316183,8.040201,,1441.064
1666939316672,7.341772,,1441.553
1666939317165,7.901235,,1442.046
1666939317653,7.2351418,,1442.534
1666939318163,6.601467,,1443.044
1666939318674,7.614213,,1443.555
1666939319165,7.8817735,,1444.046
1666939319661,7.614213,,1444.542
1666939320160,8.136483,,1445.041
1666939320679,8.188586,,1445.56
1666939321167,7.5187964,,1446.048
1666939321663,7.3490815,,1446.544
1666939322164,6.0526314,,1447.045
1666939322648,5.912596,,1447.529
1666939323177,6.467662,,1448.058
1666939323658,6.7204304,,1448.539
1666939324163,6.5491185,,1449.044
1666939324670,6.5104165,,1449.551
1666939325170,6.0913706,,1450.051
1666939325667,6.6137567,,1450.548
1666939326159,5.882353,,1451.04
1666939326667,6.377551,,1451.548
1666939327169,6.8062825,,1452.05
1666939327682,5.6650248,,1452.563
1666939328169,5.7894735,,1453.05
1666939328670,6.4935064,,1453.551
1666939329162,5.882353,,1454.043
1666939329669,6.6313,,1454.55
1666939330183,5.5415616,,1455.064
1666939330671,6.5104165,,1455.552
1666939331178,6.403941,,1456.059
1666939331676,6.878307,,1456.557
1666939332177,6.5822787,,1457.058
1666939332668,6.1538463,,1457.549
1666939333173,5.912596,,1458.054
1666939333670,6.410257,,1458.551
1666939334182,6.410257,,1459.063
1666939334679,6.4599485,,1459.56
1666939335180,6.8354425,,1460.061
1666939335675,6.417112,,1460.556
1666939336168,6.2992125,,1461.049
1666939336671,6.7669177,,1461.552
1666939337181,7.2916665,,1462.062
1666939337679,5.412371,,1462.56
1666939338174,5.897436,,1463.055
1666939338687,6.5104165,,1463.568
1666939339172,6.417112,,1464.053
1666939339686,6.361323,,1464.567
1666939340192,6.185567,,1465.073
1666939340678,6.366048,,1465.559
1666939341192,7.197943,,1466.073
1666939341687,5.9139786,,1466.568
1666939342181,6.282722,,1467.062
1666939342689,6.7885118,,1467.57
1666939343196,7.052897,,1468.077
